"suc","no_de_disposicion","org_id","acred_id","credito_id","destino_credito","monto_credito","fecha_entrega","fecha_vencimiento","tasa_mensual","tipo_tasa","frecuencia_pagos","finalidad","subfinalidad1","subfinalidad2"
"001-","FOMMUR00002       ","179","001-01892-02","001-008823-","FINES AJENOS AL NEGOCIO","5000.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06127-02","001-008817-","FINES AJENOS AL NEGOCIO","15000.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06365-02","001-008818-","FINES AJENOS AL NEGOCIO","12500.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06366-02","001-008820-","FINES AJENOS AL NEGOCIO","17500.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06372-02","001-008819-","FINES AJENOS AL NEGOCIO","12500.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06374-02","001-008821-","FINES AJENOS AL NEGOCIO","12500.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06495-02","001-008824-","FINES AJENOS AL NEGOCIO","13000.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06496-02","001-008822-","FINES AJENOS AL NEGOCIO","12500.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"001-","FOMMUR00002       ","179","001-06625-02","001-008826-","FINES AJENOS AL NEGOCIO","6000.00","30/03/2014","14/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"002-","FOMMUR00002       ","179","002-06007-02","002-009023-","OTRO FIN RELACIONADO","5000.00","21/03/2014","13/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-06220-02","002-009055-","OTRO FIN RELACIONADO","4000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-06221-02","002-009024-","OTRO FIN RELACIONADO","8500.00","21/03/2014","13/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-06228-02","002-009027-","OTRO FIN RELACIONADO","7500.00","21/03/2014","13/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-07035-02","002-009039-","OTRO FIN RELACIONADO","20000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-07038-02","002-009040-","OTRO FIN RELACIONADO","6000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08305-02","002-009043-","OTRO FIN RELACIONADO","4000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08369-02","002-009044-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08410-02","002-009026-","OTRO FIN RELACIONADO","11000.00","21/03/2014","13/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08473-02","002-009078-","OTRO FIN RELACIONADO","14000.00","31/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08541-02","002-009046-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08580-02","002-009047-","OTRO FIN RELACIONADO","10000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08581-02","002-009051-","OTRO FIN RELACIONADO","10000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08582-02","002-009049-","OTRO FIN RELACIONADO","10000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08583-02","002-009052-","OTRO FIN RELACIONADO","7500.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08584-02","002-009053-","OTRO FIN RELACIONADO","5000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08612-02","002-009029-","OTRO FIN RELACIONADO","7500.00","21/03/2014","13/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08694-02","002-009048-","OTRO FIN RELACIONADO","5000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08695-02","002-009054-","OTRO FIN RELACIONADO","5000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"002-","FOMMUR00002       ","179","002-08698-02","002-009050-","OTRO FIN RELACIONADO","5000.00","26/03/2014","10/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-05861-02","003-010935-","OTRO FIN RELACIONADO","10000.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-05862-02","003-010936-","OTRO FIN RELACIONADO","10000.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-05863-02","003-010937-","OTRO FIN RELACIONADO","20000.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07587-02","003-010940-","OTRO FIN RELACIONADO","15500.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07589-02","003-010939-","OTRO FIN RELACIONADO","10000.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07701-02","003-010944-","OTRO FIN RELACIONADO","9500.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07703-02","003-010946-","OTRO FIN RELACIONADO","9000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07704-02","003-010947-","OTRO FIN RELACIONADO","15000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07705-02","003-010948-","FINES AJENOS AL NEGOCIO","12000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","GASTOS PERSONALES","GASTOS PERSONALES",""
"003-","FOMMUR00002       ","179","003-07706-02","003-010950-","OTRO FIN RELACIONADO","12000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07707-02","003-010949-","OTRO FIN RELACIONADO","13000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07708-02","003-010951-","OTRO FIN RELACIONADO","6000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07810-02","003-010952-","OTRO FIN RELACIONADO","11000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-07920-02","003-010953-","OTRO FIN RELACIONADO","10000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08002-02","003-010945-","OTRO FIN RELACIONADO","10500.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08063-02","003-010934-","OTRO FIN RELACIONADO","5000.00","20/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08340-02","003-010954-","OTRO FIN RELACIONADO","5000.00","22/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08344-02","003-010961-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08345-02","003-010969-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08346-02","003-010971-","OTRO FIN RELACIONADO","4000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08347-02","003-010963-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08348-02","003-010967-","OTRO FIN RELACIONADO","3000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"003-","FOMMUR00002       ","179","003-08349-02","003-010965-","OTRO FIN RELACIONADO","4000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03112-02","005-013563-","OTRO FIN RELACIONADO","16000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03115-02","005-013564-","OTRO FIN RELACIONADO","12000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03178-02","005-013513-","OTRO FIN RELACIONADO","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03475-02","005-013605-","OTRO FIN RELACIONADO","3000.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03627-02","005-013577-","OTRO FIN RELACIONADO","14000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03628-02","005-013575-","OTRO FIN RELACIONADO","17000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03638-02","005-013574-","OTRO FIN RELACIONADO","7000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-03695-02","005-013570-","OTRO FIN RELACIONADO","8000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04334-02","005-013573-","OTRO FIN RELACIONADO","5000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04398-02","005-013567-","OTRO FIN RELACIONADO","10000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04399-02","005-013565-","OTRO FIN RELACIONADO","9000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04400-02","005-013566-","OTRO FIN RELACIONADO","10000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04473-02","005-013580-","OTRO FIN RELACIONADO","9000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04668-02","005-013583-","OTRO FIN RELACIONADO","3000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
