"suc","no_de_disposicion","org_id","acred_id","credito_id","destino_credito","monto_credito","fecha_entrega","fecha_vencimiento","tasa_mensual","tipo_tasa","frecuencia_pagos","finalidad","subfinalidad1","subfinalidad2"
"005-","FOMMUR00002       ","179","005-04699-02","005-013535-","OTRO FIN RELACIONADO","15000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04700-02","005-013538-","OTRO FIN RELACIONADO","13000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04704-02","005-013534-","OTRO FIN RELACIONADO","14500.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04737-02","005-013591-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04738-02","005-013523-","OTRO FIN RELACIONADO","4000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04747-02","005-013516-","OTRO FIN RELACIONADO","4000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04748-02","005-013518-","OTRO FIN RELACIONADO","9000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04750-02","005-013592-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-04944-02","005-013584-","OTRO FIN RELACIONADO","7000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05044-02","005-013512-","OTRO FIN RELACIONADO","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05129-02","005-013536-","OTRO FIN RELACIONADO","10000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05282-02","005-013585-","OTRO FIN RELACIONADO","2000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05305-02","005-013537-","OTRO FIN RELACIONADO","15000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05395-02","005-013594-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05508-02","005-013600-","OTRO FIN RELACIONADO","8000.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05509-02","005-013608-","OTRO FIN RELACIONADO","9000.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05511-02","005-013602-","OTRO FIN RELACIONADO","7500.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05512-02","005-013603-","OTRO FIN RELACIONADO","9000.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05514-02","005-013604-","OTRO FIN RELACIONADO","10000.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05585-02","005-013568-","OTRO FIN RELACIONADO","9000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05587-02","005-013569-","OTRO FIN RELACIONADO","11000.00","27/03/2014","12/09/2014","0.0474","SALDOS INSOLUTOS","CATORCENAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05613-02","005-013517-","OTRO FIN RELACIONADO","11000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05629-02","005-013586-","OTRO FIN RELACIONADO","3000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05644-02","005-013510-","OTRO FIN RELACIONADO","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05646-02","005-013509-","OTRO FIN RELACIONADO","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05648-02","005-013511-","","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","GASTOS PERSONALES",""
"005-","FOMMUR00002       ","179","005-05669-02","005-013572-","OTRO FIN RELACIONADO","3000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05704-02","005-013576-","OTRO FIN RELACIONADO","2000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05706-02","005-013521-","OTRO FIN RELACIONADO","9500.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05707-02","005-013519-","OTRO FIN RELACIONADO","10000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05708-02","005-013520-","OTRO FIN RELACIONADO","9000.00","21/03/2014","08/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05735-02","005-013514-","OTRO FIN RELACIONADO","5000.00","21/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05760-02","005-013599-","OTRO FIN RELACIONADO","4500.00","28/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05761-02","005-013579-","OTRO FIN RELACIONADO","7500.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05792-02","005-013539-","OTRO FIN RELACIONADO","8000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05916-02","005-013551-","OTRO FIN RELACIONADO","3500.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05917-02","005-013548-","OTRO FIN RELACIONADO","4000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05918-02","005-013547-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05919-02","005-013546-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05920-02","005-013545-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05922-02","005-013543-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05923-02","005-013544-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05924-02","005-013549-","OTRO FIN RELACIONADO","5000.00","26/03/2014","15/09/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05925-02","005-013578-","OTRO FIN RELACIONADO","5000.00","27/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05926-02","005-013589-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05928-02","005-013596-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"005-","FOMMUR00002       ","179","005-05929-02","005-013598-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00153-02","010-001555-","OTRO FIN RELACIONADO","13000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00155-02","010-001548-","OTRO FIN RELACIONADO","4000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00248-02","010-001551-","OTRO FIN RELACIONADO","2000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00292-02","010-001549-","OTRO FIN RELACIONADO","4000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00293-02","010-001547-","OTRO FIN RELACIONADO","17000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00295-02","010-001546-","OTRO FIN RELACIONADO","7500.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00363-02","010-001550-","OTRO FIN RELACIONADO","3000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00408-02","010-001552-","OTRO FIN RELACIONADO","7500.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"010-","FOMMUR00002       ","179","010-00449-02","010-001553-","OTRO FIN RELACIONADO","5000.00","25/03/2014","15/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00415-02","011-002195-","OTRO FIN RELACIONADO","7500.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00773-02","011-002196-","OTRO FIN RELACIONADO","5000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00774-02","011-002197-","OTRO FIN RELACIONADO","5000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00775-02","011-002198-","OTRO FIN RELACIONADO","4000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00776-02","011-002199-","OTRO FIN RELACIONADO","5000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00777-02","011-002200-","OTRO FIN RELACIONADO","5000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00778-02","011-002201-","OTRO FIN RELACIONADO","5000.00","21/03/2014","14/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00782-02","011-002221-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00783-02","011-002222-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00784-02","011-002223-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00785-02","011-002224-","OTRO FIN RELACIONADO","4000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00786-02","011-002225-","OTRO FIN RELACIONADO","3000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
"011-","FOMMUR00002       ","179","011-00787-02","011-002226-","OTRO FIN RELACIONADO","5000.00","28/03/2014","21/07/2014","0.0474","SALDOS INSOLUTOS","SEMANAL","INVERSION DE NEGOCIO","CAPITAL DE TRABAJO",""
