 amortizacionid , prestamoid , claveestadocredito , numamortizacion , fechadepago , importeamortizacion , interesnormal , saldo_absoluto , ultimoabono ,  iva   , totalpago 
         719779 ,      11175 , 001                ,              36 , 2017-03-30  ,             5734.89 ,         55.46 ,       0.000000 , 2014-04-15  ,   8.87 ,   5799.22 
         719778 ,      11175 , 001                ,              35 , 2017-03-15  ,             4276.62 ,        180.73 ,    5734.890000 , 2014-04-15  ,  28.92 ,   4486.27 
         719777 ,      11175 , 001                ,              34 , 2017-02-15  ,             4157.77 ,        283.19 ,   10011.510000 , 2014-04-15  ,  45.31 ,   4486.27 
         719776 ,      11175 , 001                ,              33 , 2017-01-15  ,             4063.55 ,        364.41 ,   14169.280000 , 2014-04-15  ,  58.31 ,   4486.27 
         719775 ,      11175 , 001                ,              32 , 2016-12-15  ,             3987.73 ,        429.78 ,   18232.830000 , 2014-04-15  ,  68.76 ,   4486.27 
         719774 ,      11175 , 001                ,              31 , 2016-11-15  ,             3881.12 ,        521.68 ,   22220.560000 , 2014-04-15  ,  83.47 ,   4486.27 
         719773 ,      11175 , 001                ,              30 , 2016-10-15  ,             3815.05 ,        578.64 ,   26101.680000 , 2014-04-15  ,  92.58 ,   4486.27 
         719772 ,      11175 , 001                ,              29 , 2016-09-15  ,             3706.74 ,        672.01 ,   29916.730000 , 2014-04-15  , 107.52 ,   4486.27 
         719771 ,      11175 , 001                ,              28 , 2016-08-15  ,             3622.74 ,        744.42 ,   33623.470000 , 2014-04-15  , 119.11 ,   4486.27 
         719770 ,      11175 , 001                ,              27 , 2016-07-15  ,             3570.50 ,        789.46 ,   37246.210000 , 2014-04-15  , 126.31 ,   4486.27 
         719769 ,      11175 , 001                ,              26 , 2016-06-15  ,             3492.14 ,        857.01 ,   40816.710000 , 2014-04-15  , 137.12 ,   4486.27 
         719768 ,      11175 , 001                ,              25 , 2016-05-16  ,             3380.63 ,        953.14 ,   44308.850000 , 2014-04-15  , 152.50 ,   4486.27 
         719767 ,      11175 , 001                ,              24 , 2016-04-15  ,             3304.02 ,       1019.18 ,   47689.480000 , 2014-04-15  , 163.07 ,   4486.27 
         719766 ,      11175 , 001                ,              23 , 2016-03-15  ,             3308.55 ,       1015.28 ,   50993.500000 , 2014-04-15  , 162.44 ,   4486.27 
         719765 ,      11175 , 001                ,              22 , 2016-02-15  ,             3154.20 ,       1148.34 ,   54302.050000 , 2014-04-15  , 183.73 ,   4486.27 
         719764 ,      11175 , 001                ,              21 , 2016-01-15  ,             3082.72 ,       1209.96 ,   57456.250000 , 2014-04-15  , 193.59 ,   4486.27 
         719763 ,      11175 , 001                ,              20 , 2015-12-15  ,             3152.54 ,       1149.77 ,   60538.970000 , 2014-04-15  , 183.96 ,   4486.27 
         719762 ,      11175 , 001                ,              19 , 2015-11-17  ,             2844.17 ,       1415.60 ,   63691.510000 , 2014-04-15  , 226.50 ,   4486.27 
         719761 ,      11175 , 001                ,              18 , 2015-10-15  ,             2927.76 ,       1343.54 ,   66535.680000 , 2014-04-15  , 214.97 ,   4486.27 
         719760 ,      11175 , 001                ,              17 , 2015-09-15  ,             2810.65 ,       1444.50 ,   69463.440000 , 2014-04-15  , 231.12 ,   4486.27 
         719759 ,      11175 , 001                ,              16 , 2015-08-15  ,             2746.97 ,       1499.40 ,   72274.090000 , 2014-04-15  , 239.90 ,   4486.27 
         719758 ,      11175 , 001                ,              15 , 2015-07-15  ,             2741.56 ,       1504.06 ,   75021.060000 , 2014-04-15  , 240.65 ,   4486.27 
         719757 ,      11175 , 001                ,              14 , 2015-06-15  ,             2622.60 ,       1606.61 ,   77762.620000 , 2014-04-15  , 257.06 ,   4486.27 
         719756 ,      11175 , 001                ,              13 , 2015-05-15  ,             2623.86 ,       1605.53 ,   80385.220000 , 2014-04-15  , 256.88 ,   4486.27 
         719755 ,      11175 , 001                ,              12 , 2015-04-15  ,             2628.91 ,       1601.17 ,   83009.080000 , 2014-04-15  , 256.19 ,   4486.27 
         719754 ,      11175 , 001                ,              11 , 2015-03-17  ,             2573.11 ,       1649.28 ,   85637.990000 , 2014-04-15  , 263.88 ,   4486.27 
         719753 ,      11175 , 001                ,              10 , 2015-02-16  ,             2319.68 ,       1867.75 ,   88211.100000 , 2014-04-15  , 298.84 ,   4486.27 
         719752 ,      11175 , 001                ,               9 , 2015-01-15  ,             2333.29 ,       1856.02 ,   90530.780000 , 2014-04-15  , 296.96 ,   4486.27 
         719751 ,      11175 , 001                ,               8 , 2014-12-15  ,             2350.01 ,       1841.60 ,   92864.070000 , 2014-04-15  , 294.66 ,   4486.27 
         719750 ,      11175 , 001                ,               7 , 2014-11-15  ,             2227.17 ,       1947.50 ,   95214.080000 , 2014-04-15  , 311.60 ,   4486.27 
         719749 ,      11175 , 001                ,               6 , 2014-10-15  ,             2249.57 ,       1928.19 ,   97441.250000 , 2014-04-15  , 308.51 ,   4486.27 
         719748 ,      11175 , 001                ,               5 , 2014-09-15  ,             2125.73 ,       2034.95 ,   99690.820000 , 2014-04-15  , 325.59 ,   4486.27 
         719747 ,      11175 , 001                ,               4 , 2014-08-15  ,             2077.56 ,       2076.47 ,  101816.550000 , 2014-04-15  , 332.24 ,   4486.27 
         719746 ,      11175 , 001                ,               3 , 2014-07-15  ,             2185.56 ,       1983.37 ,  103894.110000 , 2014-04-15  , 317.34 ,   4486.27 
         719745 ,      11175 , 001                ,               2 , 2014-06-16  ,             1902.05 ,       2227.78 ,  106079.670000 , 2014-04-15  , 356.44 ,   4486.27 
         719744 ,      11175 , 001                ,               1 , 2014-05-15  ,             2018.28 ,       2127.58 ,  107981.720000 , 2014-04-15  , 340.41 ,   4486.27 
(36 filas),,,,,,,,,,
