111;100000000000;ACTIVO
111;110000000000;DISPONIBILIDADES
111;110100000000;CAJA
111;110200000000;BANCOS
111;110202000000;DEPÓSITOS EN OTRAS ENTIDADES FINANCIERAS
111;110203000000;DIVISAS A ENTREGAR
111;110300000000;OTRAS DISPONIBILIDADES
111;110301000000;DOCUMENTOS DE COBRO INMEDIATO
111;110390000000;OTRAS DISPONIBILIDADES
111;110400000000;DISPONIBILIDADES RESTRINGIDAS O DADAS EN GARANTIA
111;110405000000;DIVISAS A RECIBIR
111;110490000000;OTRAS DISPONIBILIDADES RESTRINGIDAS O DADAS EN GARANTIA
111;120000000000;INVERSIONES EN VALORES
111;120100000000;TITULOS PARA NEGOCIAR 
111;120101000000;TITULOS PARA NEGOCIAR SIN RESTRICCION
111;120101010000;Deuda gubernamental
111;120101020000;Deuda bancaria
111;120101030000;Otros títulos de deuda
111;120102000000;TITULOS PARA NEGOCIAR RESTRINGIDOS O DADOS EN GARANTIA
111;120102010000;Deuda gubernamental
111;120102020000;Deuda bancaria
111;120102030000;Otros títulos de deuda
111;120200000000;TITULOS DISPONIBLES PARA LA VENTA 
111;120201000000;TITULOS DISPONIBLES PARA LA VENTA SIN RESTRICCION
111;120201010000;Deuda gubernamental
111;120201020000;Deuda bancaria
111;120201030000;Otros títulos de deuda
111;120202000000;TITULOS DISPONIBLES PARA LA VENTA RESTRINGIDOS O DADOS EN GARANTIA
111;120202010000;Deuda gubernamental
111;120202020000;Deuda bancaria
111;120202030000;Otros títulos de deuda
111;120300000000;TITULOS CONSERVADOS A VENCIMIENTO
111;120304000000;TITULOS CONSERVADOS A VENCIMIENTO SIN RESTRICCION
111;120304010000;Deuda gubernamental
111;120304020000;Deuda bancaria
111;120304030000;Otros títulos de deuda
111;120305000000;TITULOS CONSERVADOS A VENCIMIENTO RESTRINGIDOS O DADOS EN GARANTIA
111;120305010000;Deuda gubernamental
111;120305020000;Deuda bancaria
111;120305030000;Otros títulos de deuda
111;120800000000;DEUDORES POR REPORTO 
111;130000000000;CARTERA DE CREDITO VIGENTE
111;130100000000;CREDITOS COMERCIALES 
111;130105000000;ACTIVIDAD EMPRESARIAL O COMERCIAL
111;130105010000;Operaciones quirografarias
111;130105020000;Operaciones prendarias
111;130105040000;Operaciones de factoraje
111;130105050000;Operaciones de arrendamiento capitalizable
111;130105060000;Otros
111;130105070000;Microcréditos
111;130122000000;PRESTAMOS DE LIQUIDEZ A OTRAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRESTAMO
111;131100000000;CREDITOS DE CONSUMO
111;131101000000;TARJETA DE CREDITO
111;131103000000;PERSONALES
111;131104000000;OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE
111;131105000000;AUTOMOTRIZ
111;131106000000;ADQUISICION DE BIENES MUEBLES
111;131113000000;NOMINA
111;131190000000;OTROS CREDITOS DE CONSUMO
111;131600000000;CREDITOS A LA VIVIENDA
111;131601000000;MEDIA Y RESIDENCIAL
111;131602000000;DE INTERES SOCIAL
111;135000000000;CARTERA DE CREDITO VENCIDA 
111;135100000000;CREDITOS VENCIDOS COMERCIALES
111;135105000000;ACTIVIDAD EMPRESARIAL O COMERCIAL
111;135105010000;Operaciones quirografarias
111;135105020000;Operaciones prendarias
111;135105040000;Operaciones de factoraje
111;135105050000;Operaciones de arrendamiento capitalizable
111;135105060000;Otros
111;135105070000;Microcréditos
111;135122000000;PRESTAMOS DE LIQUIDEZ A OTRAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRESTAMO
111;136100000000;CREDITOS VENCIDOS DE CONSUMO
111;136101000000;TARJETA DE CREDITO
111;136103000000;PERSONALES
111;136104000000;OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE
111;136105000000;AUTOMOTRIZ
111;136106000000;ADQUISICION DE BIENES MUEBLES
111;136113000000;NOMINA
111;136190000000;OTROS CREDITOS DE CONSUMO
111;136600000000;CREDITOS VENCIDOS A LA VIVIENDA
111;136601000000;MEDIA Y RESIDENCIAL
111;136602000000;DE INTERES SOCIAL
111;139000000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS
111;139100000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS DERIVADA DE LA CALIFICACION
111;139150000000;CARTERA DE CREDITO
111;139150510000;Créditos comerciales
111;139150510500;Actividad empresarial o comercial 
111;139150512200;Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo 
111;139150610000;Créditos de consumo
111;139150660000;Créditos a la vivienda
111;139197000000;OPERACIONES CONTINGENTES Y AVALES 
111;139600000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS ADICIONAL
111;139603000000;ORDENADA POR LA COMISION NACIONAL BANCARIA Y DE VALORES
111;139605000000;POR INTERESES DEVENGADOS SOBRE CREDITOS VENCIDOS
111;140000000000;OTRAS CUENTAS POR COBRAR 
111;140100000000;DEUDORES DIVERSOS
111;140102000000;COMISIONES POR COBRAR SOBRE OPERACIONES VIGENTES NO CREDITICIAS
111;140103000000;PARTIDAS ASOCIADAS A OPERACIONES CREDITICIAS
111;140104000000;SALDOS A FAVOR DE IMPUESTOS E IMPUESTOS ACREDITABLES
111;140105000000;PRESTAMOS Y OTROS ADEUDOS DEL PERSONAL
111;140108000000;ARRENDAMIENTOS POR COBRAR
111;140112000000;ADEUDOS VENCIDOS
111;140190000000;OTROS DEUDORES
111;140900000000;DEUDORES POR LIQUIDACION DE OPERACIONES
111;140901000000;COMPRAVENTA DE DIVISAS
111;140902000000;INVERSIONES EN VALORES
111;140903000000;REPORTOS
111;141300000000;DEUDORES POR COLATERALES OTORGADOS EN EFECTIVO
111;149100000000;ESTIMACION POR IRRECUPERABILIDAD O DIFICIL COBRO
111;150000000000;BIENES ADJUDICADOS 
111;150100000000;"BIENES MUEBLES; VALORES Y DERECHOS ADJUDICADOS"
111;150200000000;MUEBLES ADJUDICADOS RESTRINGIDOS 
111;150300000000;INMUEBLES ADJUDICADOS
111;150400000000;INMUEBLES ADJUDICADOS RESTRINGIDOS 
111;156000000000;ESTIMACIÓN POR PÉRDIDA DE VALOR DE BIENES ADJUDICADOS
111;157000000000;INCREMENTO POR ACTUALIZACION DE BIENES ADJUDICADOS (1)
111;160000000000;"PROPIEDADES; MOBILIARIO Y EQUIPO "
111;160100000000;"PROPIEDADES; MOBILIARIO Y EQUIPO"
111;160101000000;TERRENOS
111;160102000000;CONSTRUCCIONES
111;160103000000;CONSTRUCCIONES EN PROCESO
111;160104000000;EQUIPO DE TRANSPORTE
111;160105000000;EQUIPO DE COMPUTO
111;160106000000;MOBILIARIO 
111;160107000000;ADAPTACIONES Y MEJORAS
111;160190000000;"OTROS PROPIEDADES; MOBILIARIO Y EQUIPO"
111;160200000000;"REVALUACION DE PROPIEDADES; MOBILIARIO Y EQUIPO (1)"
111;160201000000;TERRENOS
111;160202000000;CONSTRUCCIONES
111;160203000000;CONSTRUCCIONES EN PROCESO
111;160204000000;EQUIPO DE TRANSPORTE
111;160205000000;EQUIPO DE COMPUTO
111;160206000000;MOBILIARIO
111;160207000000;ADAPTACIONES Y MEJORAS
111;160290000000;"OTRAS REVALUACIONES DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;161100000000;"DEPRECIACION ACUMULADA DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;161102000000;CONSTRUCCIONES
111;161104000000;EQUIPO DE TRANSPORTE
111;161105000000;EQUIPO DE COMPUTO
111;161106000000;MOBILIARIO
111;161107000000;ADAPTACIONES Y MEJORAS
111;161190000000;"OTRAS DEPRECIACIONES ACUMULADAS DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;161200000000;"REVALUACION DE LA DEPRECIACION ACUMULADA DE PROPIEDADES; MOBILIARIO Y EQUIPO (1)"
111;161202000000;CONSTRUCCIONES
111;161204000000;EQUIPO DE TRANSPORTE
111;161205000000;EQUIPO DE COMPUTO
111;161206000000;MOBILIARIO
111;161207000000;ADAPTACIONES Y MEJORAS
111;161290000000;"OTRAS REVALUACIONES DE LA DEPRECIACION ACUMULADA DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;170000000000;INVERSIONES PERMANENTES 
111;170100000000;SUBSIDIARIAS
111;170101000000;PERTENECIENTES AL SECTOR FINANCIERO
111;170102000000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;170200000000;ASOCIADAS
111;170201000000;PERTENECIENTES AL SECTOR FINANCIERO
111;170202000000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;179000000000;OTRAS INVERSIONES PERMANENTES 
111;179001000000;PERTENECIENTES AL SECTOR FINANCIERO
111;179002000000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;179500000000;ACTIVOS DE LARGA DURACION DISPONIBLES PARA LA VENTA
111;179501000000;SUBSIDIARIAS
111;179501010000;PERTENECIENTES AL SECTOR FINANCIERO
111;179501020000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;179502000000;ASOCIADAS
111;179502010000;PERTENECIENTES AL SECTOR FINANCIERO
111;179502020000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;179590000000;OTROS ACTIVOS DE LARGA DURACION DISPONIBLES PARA LA VENTA
111;179590010000;PERTENECIENTES AL SECTOR FINANCIERO
111;179590020000;NO PERTENECIENTES AL SECTOR FINANCIERO
111;180000000000;PTU DIFERIDA (A FAVOR)
111;180300000000;PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES DIFERIDA (A FAVOR)
111;189600000000;ESTIMACION POR PTU DIFERIDA NO RECUPERABLE
111;190000000000;OTROS ACTIVOS
111;190300000000;"CARGOS DIFERIDOS; PAGOS ANTICIPADOS E INTANGIBLES"
111;190301000000;CARGOS DIFERIDOS
111;190301040000;Costo financiero por amortizar en operaciones de arrendamiento capitalizable
111;190301060000;Seguros por amortizar
111;190301110000;Costos y gastos asociados con el otorgamiento del crédito 
111;190301120000;Costos y gastos asociados al otorgamiento de tarjeta de crédito
111;190301900000;Otros cargos diferidos
111;190302000000;PAGOS ANTICIPADOS 
111;190302010000;Intereses pagados por anticipado 
111;190302020000;Comisiones pagadas por anticipado
111;190302070000;Arrendamientos pagados por anticipado
111;190302800000;Anticipos o pagos provisionales de impuestos 
111;190302900000;Otros pagos anticipados
111;190303000000;INTANGIBLES
111;190303010000;Crédito mercantil
111;190303010100;De subsidiarias
111;190303010200;De asociadas
111;190303020000;Revaluación del crédito mercantil (1)
111;190303020100;De subsidiarias
111;190303020200;De asociadas
111;190303030000;Gastos de organización 
111;190303040000;Revaluación de gastos de organización (1)
111;190303050000;Amortización acumulada de gastos de organización
111;190303060000;Revaluación de la amortización acumulada de gastos de organización (1)
111;190303900000;Otros intangibles
111;190303910000;Revaluación de otros intangibles (1)
111;190303920000;Amortización acumulada de otros intangibles
111;190303930000;Revaluación de la amortización acumulada de otros intangibles (1)
111;191600000000;OTROS ACTIVOS A CORTO Y LARGO PLAZO
111;191604000000;ACTIVOS DEL PLAN PARA CUBRIR BENEFICIOS A LOS EMPLEADOS
111;191604040000;Beneficios por terminación
111;191604040100;Beneficios por terminación por causas distintas a la reestructuración
111;191604040200;Beneficios por terminación por causa de reestructuración
111;191604060000;Beneficios directos a largo plazo
111;191604080000;Beneficios al retiro
111;191604080100;Pensiones
111;191604080200;Prima de antigüedad
111;191604089000;Otros beneficios posteriores al retiro
111;191606000000;OTROS 
111;200000000000;PASIVO
111;210000000000;CAPTACION TRADICIONAL
111;210100000000;DEPOSITOS DE EXIGIBILIDAD INMEDIATA
111;210101000000;DEPOSITOS A LA VISTA
111;210101010000;Sin intereses
111;210101010100;Depósitos libres de gravamen
111;210101010200;Depósitos que amparan créditos otorgados
111;210101020000;Con intereses
111;210101020100;Depósitos libres de gravamen
111;210101020200;Depósitos que amparan créditos otorgados
111;210102000000;DEPOSITOS DE AHORRO
111;210102010000;Depósitos libres de gravamen
111;210102020000;Depósitos que amparan créditos otorgados
111;211100000000;DEPOSITOS A PLAZO
111;211104000000;DEPOSITOS RETIRABLES EN DIAS PREESTABLECIDOS
111;211104010000;Depósitos libres de gravamen
111;211104020000;Depósitos que amparan créditos otorgados
111;211190000000;OTROS DEPOSITOS A PLAZO
111;211190100000;Depósitos libres de gravamen
111;211190200000;Depósitos que amparan créditos otorgados
111;220900000000;COLATERALES VENDIDOS 
111;220901000000;REPORTOS
111;220990000000;OTROS COLATERALES VENDIDOS
111;230000000000;PRESTAMOS BANCARIOS Y DE OTROS ORGANISMOS
111;230200000000;DE CORTO PLAZO
111;230202000000;PRESTAMOS DE INSTITUCIONES DE BANCA MULTIPLE 
111;230203000000;PRESTAMOS DE INSTITUCIONES DE BANCA DE DESARROLLO
111;230204000000;PRESTAMOS DE FIDEICOMISOS PUBLICOS
111;230205000000;PRESTAMOS DE OTROS ORGANISMOS
111;230209000000;PRESTAMOS DE SOCIEDADES COOPERATIVAS DE AHORRO Y PRESTAMO (DE LIQUIDEZ)
111;230300000000;DE LARGO PLAZO
111;230302000000;PRESTAMOS DE INSTITUCIONES DE BANCA MULTIPLE 
111;230303000000;PRESTAMOS DE INSTITUCIONES DE BANCA DE DESARROLLO
111;230304000000;PRESTAMOS DE FIDEICOMISOS PUBLICOS
111;230305000000;PRESTAMOS DE OTROS ORGANISMOS
111;230309000000;PRESTAMOS DE SOCIEDADES COOPERATIVAS DE AHORRO Y PRESTAMO (DE LIQUIDEZ)
111;240000000000;OTRAS CUENTAS POR PAGAR
111;240100000000;ACREEDORES DIVERSOS Y OTRAS CUENTAS POR PAGAR
111;240102000000;PASIVOS DERIVADOS DE LA PRESTACION DE SERVICIOS
111;240102050000;Aceptaciones por cuenta de clientes
111;240102060000;Ordenes de pago
111;240102080000;Avales
111;240102090000;Custodia o administración de bienes
111;240102900000;Otros pasivos derivados de la prestación de servicios
111;240103000000;COMISIONES POR PAGAR SOBRE OPERACIONES VIGENTES
111;240104000000;AFORO DERIVADO DE OPERACIONES DE FACTORAJE
111;240106000000;ACREEDORES POR SERVICIO DE MANTENIMIENTO
111;240107000000;IMPUESTO AL VALOR AGREGADO
111;240108000000;OTROS IMPUESTOS Y DERECHOS POR PAGAR
111;240109000000;IMPUESTOS Y APORTACIONES DE SEGURIDAD SOCIAL RETENIDOS POR ENTERAR
111;240110000000;PROVISION PARA BENEFICIOS A LOS EMPLEADOS 
111;240110040000;Beneficios por terminación
111;240110040100;Beneficios por terminación por causas distintas a la reestructuración
111;240110040200;Beneficios por terminación por causa de reestructuración
111;240110080000;Beneficios al retiro
111;240110080100;Pensiones
111;240110080200;Prima de antigüedad
111;240110089000;Otros beneficios posteriores al retiro
111;240110100000;Beneficios directos a largo plazo
111;240112000000;PROVISIONES PARA OBLIGACIONES DIVERSAS
111;240112020000;Honorarios y arrendamientos 
111;240112030000;Gastos de promoción y publicidad
111;240112040000;Aportaciones al Fondo de Sup. Auxiliar de SOCAP'S y Préstamo y de Protección a sus Ahorradores
111;240112060000;Gastos en tecnología
111;240112100000;Beneficios directos de corto plazo 
111;240112900000;Otras provisiones
111;240113000000;PASIVO POR ARRENDAMIENTO CAPITALIZABLE
111;240115000000;ACREEDORES POR ADQUISICION DE ACTIVOS 
111;240116000000;DEPOSITOS EN GARANTIA
111;240119000000;EXCEDENTES POR PAGAR
111;240120000000;CUENTAS SIN MOVIMIENTO
111;240121000000;INTERESES POR CERTIFICADOS EXCEDENTES O VOLUNTARIOS
111;240190000000;OTROS ACREEDORES DIVERSOS
111;240300000000;APORTACIONES PARA FUTUROS AUMENTOS DE CAPITAL PENDIENTES DE FORMALIZAR POR SU ASAMBLEA GENERAL DE SOCIOS 
111;240800000000;PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES POR PAGAR
111;240900000000;ACREEDORES POR LIQUIDACION DE OPERACIONES
111;240901000000;COMPRAVENTA DE DIVISAS
111;240902000000;INVERSIONES EN VALORES
111;240903000000;REPORTOS
111;241000000000;FONDO DE PREVISION SOCIAL
111;241100000000;FONDO DE EDUCACION COOPERATIVA
111;241300000000;ACREEDORES POR COLATERALES RECIBIDOS EN EFECTIVO
111;280000000000;PTU DIFERIDA (A CARGO)
111;290000000000;CREDITOS DIFERIDOS Y COBROS ANTICIPADOS
111;293100000000;CREDITOS DIFERIDOS
111;293101000000;COMISIONES POR EL OTORGAMIENTO DEL CREDITO
111;293104000000;INGRESO FINANCIERO POR DEVENGAR EN CONTRATOS DE ARRENDAMIENTO CAPITALIZABLE 
111;293105000000;OTROS INGRESOS POR APLICAR
111;293111000000;INGRESO POR OPCION DE COMPRA A PRECIO REDUCIDO EN OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE
111;293112000000;COMISIONES POR ANUALIDAD Y SUBSECUENTES DE TARJETA DE CREDITO
111;293190000000;OTROS CREDITOS DIFERIDOS
111;293200000000;COBROS ANTICIPADOS
111;293201000000;INTERESES COBRADOS POR ANTICIPADO
111;293202000000;COMISIONES COBRADAS POR ANTICIPADO
111;293207000000;ARRENDAMIENTOS COBRADOS POR ANTICIPADO
