111;100000000000;ACTIVO
111;293208000000;COBROS ANTICIPADOS DE BIENES PROMETIDOS EN VENTA O CON RESERVA DE DOMINIO
111;293290000000;OTROS COBROS ANTICIPADOS
111;400000000000;CAPITAL CONTABLE
111;410000000000;CAPITAL CONTRIBUIDO
111;410100000000;CAPITAL SOCIAL
111;410101000000;CERTIFICADOS DE APORTACION ORDINARIOS
111;410102000000;CERTIFICADOS EXCEDENTES O VOLUNTARIOS
111;410103000000;CERTIFICADOS PARA CAPITAL DE RIESGO
111;410200000000;CAPITAL SOCIAL NO EXHIBIDO
111;410201000000;CERTIFICADOS DE APORTACION ORDINARIOS
111;410202000000;CERTIFICADOS EXCEDENTES O VOLUNTARIOS
111;410203000000;CERTIFICADOS PARA CAPITAL DE RIESGO
111;410300000000;INCREMENTO POR ACTUALIZACION DEL CAPITAL SOCIAL PAGADO (1)
111;410700000000;APORTACIONES PARA FUTUROS AUMENTOS DE CAPITAL FORMALIZADAS POR SU ASAMBLEA GENERAL DE SOCIOS 
111;410800000000;INCREMENTO POR ACT. DE APORT. PARA FUTUROS AUMENTOS DE CAP. FORMALIZADAS POR SU ASAMBLEA GEN. 
111;411700000000;EFECTO POR INCORPORACION AL REGIMEN DE SOCIEDADES COOPERATIVAS DE AHORRO Y PRESTAMO
111;411800000000;INCREMENTO POR ACTUALIZACION DEL EFECTO POR INCORPORACION AL REGIMEN DE SOCAP'S
111;420000000000;CAPITAL GANADO
111;420100000000;FONDO DE RESERVA
111;420200000000;INCREMENTO POR ACTUALIZACION DEL FONDO DE RESERVA (1)
111;420300000000;RESULTADO DE EJERCICIOS ANTERIORES
111;420301000000;RESULTADO POR APLICAR
111;420302000000;RESULTADO POR CAMBIOS CONTABLES Y CORRECCIONES DE ERRORES
111;420400000000;INCREMENTO POR ACTUALIZACION DEL RESULTADO DE EJERCICIOS ANTERIORES (1)
111;420500000000;RESULTADO POR VALUACION DE TITULOS DISPONIBLES PARA LA VENTA
111;420501000000;VALUACION
111;420502000000;RESULTADO POR POSICION MONETARIA (1)
111;420900000000;RESULTADO POR TENENCIA DE ACTIVOS NO MONETARIOS 
111;420901000000;POR VALUACION DE ACTIVO FIJO
111;421400000000;INCREMENTO POR ACTUALIZACION DEL RESULTADO POR TENENCIA DE ACTIVOS NO MONETARIOS (1)
111;429000000000;INCREMENTO POR ACTUALIZACION DEL RESULTADO POR VALUACION DE TITULOS DISPONIBLES PARA LA VENTA (1)
111;505000000000;OTROS INGRESOS (EGRESOS) DE LA OPERACION
111;505001000000;RECUPERACION DE CARTERA DE CREDITO
111;505004000000;UTILIDAD POR CESION DE CARTERA DE CREDITO
111;505005000000;PERDIDA POR CESION DE CARTERA DE CREDITO
111;505006000000;CANCELACION DE EXCEDENTES DE ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS
111;505007000000;DONATIVOS
111;505008000000;PERDIDA POR ADJUDICACION DE BIENES
111;505010000000;PERDIDA EN CUSTODIA Y ADMINISTRACION DE BIENES
111;505011000000;PERDIDA EN OPERACIONES DE MANDATO
111;505012000000;INGRESO POR OPCION DE COMPRA EN OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE
111;505013000000;INGRESO POR PARTICIPACION DEL PRECIO DE VENTA DE BIENES EN OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE
111;505015000000;RESULTADO EN VENTA DE BIENES ADJUDICADOS
111;505016000000;RESULTADO POR VALUACION DE BIENES ADJUDICADOS
111;505017000000;PERDIDA POR DETERIORO O EFECTO POR REVERSION DEL DETERIORO 
111;505017010000;DE BIENES INMUEBLES
111;505017020000;DE CREDITO MERCANTIL
111;505017030000;DE OTROS ACTIVOS DE LARGA DURACION
111;505017040000;DE OTROS ACTIVOS
111;505017050000;DE OTRAS INVERSIONES PERMANENTES VALUADAS A COSTO
111;505018000000;DIVIDENDOS DE INVERSIONES PERMANENTES
111;505018010000;DIVIDENDOS DE OTRAS INVERSIONES PERMANENTES 
111;505018020000;DIVIDENDOS DE INVERSIONES PERMANENTES EN ASOCIADAS DISPONIBLES PARA LA VENTA
111;505023000000;RECUPERACIONES
111;505023010000;IMPUESTOS
111;505023090000;OTRAS RECUPERACIONES
111;505024000000;COSTO FINANCIERO POR ARRENDAMIENTO CAPITALIZABLE
111;505025000000;AFECTACIONES A LA ESTIMACION POR IRRECUPERABILIDAD O DIFICIL COBRO
111;505026000000;QUEBRANTOS
111;505026010000;POR FALTANTE EN SUCURSALES
111;505026020000;FRAUDES
111;505026030000;SINIESTROS
111;505026090000;OTROS QUEBRANTOS
111;505027000000;INTERESES A CARGO EN FINANCIAMIENTO PARA ADQUISICION DE ACTIVOS 
111;505028000000;"UTILIDAD EN VENTA DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;505029000000;CANCELACION DE LA ESTIMACION POR IRRECUPERABILIDAD O DIFICIL COBRO
111;505030000000;CANCELACION DE OTRAS CUENTAS DE PASIVO
111;505031000000;INTERESES A FAVOR PROVENIENTES DE PRESTAMOS A FUNCIONARIOS Y EMPLEADOS
111;505032000000;INGRESOS POR ARRENDAMIENTO
111;505036000000;"PERDIDA EN VENTA DE PROPIEDADES; MOBILIARIO Y EQUIPO"
111;505041000000;INTERESES POR CERTIFICADOS EXCEDENTES O VOLUNTARIOS
111;505042000000;CANCELACION DE OPERACIONES PASIVAS SIN MOVIMIENTO
111;505088000000;RESULTADO POR POSICION MONETARIA ORIGINADO POR PARTIDAS NO RELACIONADAS CON EL MARGEN FINANCIERO (1)
111;505089000000;RESULTADO POR VALORIZACION DE PARTIDAS NO RELACIONADAS CON EL MARGEN FINANCIERO
111;505090000000;OTRAS PARTIDAS DE LOS INGRESOS (EGRESOS) DE LA OPERACION
111;505091000000;ESTIMACION POR PERDIDA DE VALOR DE BIENES ADJUDICADOS
111;505099000000;INCREMENTO POR ACTUALIZACION DE OTROS INGRESOS (EGRESOS) DE LA OPERACION (1)
111;510000000000;INGRESOS POR INTERESES
111;510100000000;INTERESES DE DISPONIBILIDADES
111;510101000000;BANCOS
111;510102000000;DISPONIBILIDADES RESTRINGIDAS
111;510200000000;INTERESES DE CARTERA DE CREDITO VENCIDA
111;510251000000;CREDITOS VENCIDOS COMERCIALES
111;510251050000;Actividad empresarial o comercial
111;510251220000;Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo
111;510261000000;CREDITOS VENCIDOS DE CONSUMO
111;510261010000;Tarjeta de crédito
111;510261020000;Personales
111;510261030000;Automotriz
111;510261040000;Adquisición de bienes muebles 
111;510261050000;Operaciones de arrendamiento capitalizable
111;510261130000;Nómina
111;510261900000;Otros créditos de consumo
111;510266000000;CREDITOS VENCIDOS A LA VIVIENDA
111;510266010000;Media y residencial
111;510266020000;De interés social
111;510300000000;INTERESES Y RENDIMIENTOS A FAVOR PROVENIENTES DE INVERSIONES EN VALORES 
111;510301000000;POR TITULOS PARA NEGOCIAR
111;510302000000;POR TITULOS DISPONIBLES PARA LA VENTA
111;510303000000;POR TITULOS CONSERVADOS A VENCIMIENTO
111;510400000000;INTERESES Y RENDIMIENTOS A FAVOR EN OPERACIONES DE REPORTO 
111;510500000000;INTERESES DE CARTERA DE CREDITO VIGENTE
111;510501000000;CREDITOS COMERCIALES 
111;510501050000;Actividad empresarial o comercial
111;510501220000;Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo
111;510511000000;CREDITOS DE CONSUMO
111;510511010000;Tarjeta de crédito
111;510511020000;Personales
111;510511030000;Automotriz
111;510511040000;Adquisición de bienes muebles 
111;510511050000;Operaciones de arrendamiento capitalizable
111;510511130000;Nómina
111;510511900000;Otros créditos de consumo
111;510516000000;CREDITOS A LA VIVIENDA
111;510516010000;Media y residencial
111;510516020000;De interés social
111;510600000000;COMISIONES POR EL OTORGAMIENTO DEL CREDITO 
111;510651000000;CREDITOS COMERCIALES
111;510661000000;CREDITOS DE CONSUMO
111;510671000000;CREDITOS A LA VIVIENDA
111;510800000000;UTILIDAD POR VALORIZACION 
111;510801000000;UTILIDAD EN CAMBIOS POR VALORIZACION
111;510803000000;VALORIZACION DE PARTIDAS EN UDIS
111;519900000000;INCREMENTO POR ACTUALIZACION DE INGRESOS POR INTERESES (1)
111;520000000000;RESULTADO POR POSICION MONETARIA NETO (MARGEN FINANCIERO)
111;520200000000;RESULTADO POR POSICION MONETARIA PROVENIENTE DE POSICIONES QUE GENERAN MARGEN FINANCIERO (SALDO DEUDOR)
111;520300000000;RESULTADO POR POSICION MONETARIA PROVENIENTE DE POSICIONES QUE GENERAN MARGEN FINANCIERO (SALDO ACREEDOR)
111;529900000000;INCREMENTO POR ACTUALIZACION DEL RESULTADO POR POSICION MONETARIA NETO (MARGEN FINANCIERO) (1)
111;530000000000;COMISIONES Y TARIFAS COBRADAS
111;530100000000;AVALES
111;530300000000;ACEPTACIONES POR CUENTA DE TERCEROS
111;530400000000;COMPRAVENTA DE VALORES
111;530500000000;APERTURA DE CUENTA
111;530600000000;MANEJO DE CUENTA
111;530800000000;OPERACIONES DE MANDATO
111;531500000000;CUSTODIA O ADMINISTRACION DE BIENES
111;531600000000;ALQUILER DE CAJAS DE SEGURIDAD
111;532100000000;OPERACIONES DE CREDITO
111;532101000000;CREDITOS COMERCIALES
111;532101050000;Actividad empresarial o comercial
111;532101050100;Operaciones quirografarias
111;532101050200;Operaciones prendarias
111;532101050400;Operaciones de factoraje
111;532101050500;Operaciones de arrendamiento capitalizable
111;532101050600;Otros
111;532101050700;Microcréditos
111;532101220000;Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo
111;532111000000;CREDITOS DE CONSUMO
111;532111010000;Tarjeta de crédito
111;532111010100;Primera anualidad y subsecuentes de tarjetas de crédito
111;532111010200;Negocios afiliados
111;532111030000;Personales
111;532111040000;Operaciones de arrendamiento capitalizable
111;532111050000;Automotriz
111;532111060000;Adquisición de bienes muebles
111;532111130000;Nómina
111;532111900000;Otros créditos de consumo
111;532166000000;CREDITOS A LA VIVIENDA
111;532166010000;Media y residencial
111;532166020000;De interés social
111;539000000000;OTRAS COMISIONES Y TARIFAS COBRADAS
111;539900000000;INCREMENTO POR ACTUALIZACION DE COMISIONES Y TARIFAS COBRADAS (1)
111;540000000000;RESULTADO POR INTERMEDIACION
111;540100000000;RESULTADO POR VALUACION A VALOR RAZONABLE
111;540101000000;TITULOS PARA NEGOCIAR
111;540192000000;COLATERALES VENDIDOS 
111;540200000000;PERDIDA POR DETERIORO O EFECTO POR REVERSION DEL DETERIORO DE TITULOS
111;540201000000;TITULOS DISPONIBLES PARA LA VENTA 
111;540202000000;TITULOS CONSERVADOS A VENCIMIENTO
111;540300000000;RESULTADO POR COMPRAVENTA DE VALORES
111;540301000000;TITULOS PARA NEGOCIAR
111;540302000000;TITULOS DISPONIBLES PARA LA VENTA
111;540303000000;TITULOS CONSERVADOS A VENCIMIENTO
111;540400000000;RESULTADO POR VALUACION DE DIVISAS
111;540600000000;RESULTADO POR COMPRAVENTA DE DIVISAS
111;540900000000;RESULTADO POR VENTA DE COLATERALES RECIBIDOS
111;541000000000;COSTOS DE TRANSACCION POR TITULOS PARA NEGOCIAR 
111;549900000000;INCREMENTO POR ACTUALIZACION DEL RESULTADO POR INTERMEDIACION (1)
111;570000000000;PARTICIPACION EN EL RESULTADO DE SUBSIDIARIAS NO CONSOLIDADAS Y ASOCIADAS 
111;570100000000;RESULTADO DEL EJERCICIO DE SUBSIDIARIAS NO CONSOLIDADAS Y ASOCIADAS
111;570103000000;EN SUBSIDIARIAS NO CONSOLIDADAS
111;570103010000;Pertenecientes al sector financiero
111;570103020000;No pertenecientes al sector financiero
111;570105000000;EN ASOCIADAS
111;570105010000;Pertenecientes al sector financiero
111;570105020000;No pertenecientes al sector financiero
111;579900000000;INCREMENTO POR ACTUALIZACION DE PARTICIPACION EN EL RESULTADO DE SUBSIDIARIAS NO CONSOLIDADAS Y ASOCIADAS (1)
111;580000000000;OPERACIONES DISCONTINUADAS 
111;580100000000;OPERACIONES DISCONTINUADAS
111;589900000000;INCREMENTO POR ACTUALIZACION DE OPERACIONES DISCONTINUADAS (1) 
111;610000000000;GASTOS POR INTERESES
111;610100000000;INTERESES POR DEPOSITOS DE EXIGIBILIDAD INMEDIATA
111;610200000000;INTERESES POR DEPOSITOS A PLAZO
111;610800000000;PERDIDA POR VALORIZACION
111;610801000000;PERDIDA EN CAMBIOS POR VALORIZACION
111;610803000000;VALORIZACION DE PARTIDAS EN UDIS
111;611200000000;COSTOS Y GASTOS ASOCIADOS CON EL OTORGAMIENTO DEL CREDITO 
111;611400000000;INTERESES POR PRESTAMOS BANCARIOS Y DE OTROS ORGANISMOS
111;619900000000;INCREMENTO POR ACTUALIZACION DE GASTOS POR INTERESES (1)
111;620000000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS
111;629100000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS DERIVADA DE LA CALIFICACION
111;629101000000;CARTERA DE CREDITO
111;629101510000;Créditos comerciales
111;629101510100;Actividad empresarial o comercial
111;629101510200;Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo
111;629101610000;Créditos de consumo
111;629101610100;Tarjeta de crédito
111;629101610200;Personales
111;629101610300;Automotriz
111;629101610400;Adquisición de bienes muebles 
111;629101610500;Operaciones de arrendamiento capitalizable
111;629101611300;Nómina
111;629101619000;Otros créditos de consumo
111;629101660000;Créditos a la vivienda 
111;629101660100;Media y residencial
111;629101660200;De interés social
111;629197000000;OPERACIONES CONTINGENTES Y AVALES 
111;629600000000;ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS ADICIONAL
111;629603000000;ORDENADA POR LA COMISION NACIONAL BANCARIA Y DE VALORES
111;629605000000;POR INTERESES DEVENGADOS SOBRE CREDITOS VENCIDOS
111;629609000000;OTRAS ESTIMACIONES
111;629900000000;INCREMENTO POR ACTUALIZACION DE ESTIMACION PREVENTIVA PARA RIESGOS CREDITICIOS (1)
111;630000000000;COMISIONES Y TARIFAS PAGADAS
111;630300000000;COMISIONISTAS
111;630400000000;PRESTAMOS RECIBIDOS 
111;630500000000;POR SERVICIOS
111;639000000000;OTRAS COMISIONES Y TARIFAS PAGADAS
111;639900000000;INCREMENTO POR ACTUALIZACION DE COMISIONES Y TARIFAS PAGADAS (1)
111;640000000000;GASTOS DE ADMINISTRACION Y PROMOCION
111;640200000000;HONORARIOS
111;640300000000;ARRENDAMIENTOS
111;640400000000;GASTOS DE PROMOCION Y PUBLICIDAD
111;640500000000;APORTACIONES AL FONDO DE SUPERVISION AUXILIAR DE SC DE AP Y DE PROTECCION A SUS AHORRADORES
111;640600000000;IMPUESTOS Y DERECHOS DIVERSOS
111;640800000000;GASTOS NO DEDUCIBLES
111;640900000000;GASTOS EN TECNOLOGIA
111;641100000000;PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES
111;641101000000;PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES CAUSADA
111;641102000000;PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES DIFERIDA
111;641190000000;ESTIMACION POR PTU DIFERIDA NO RECUPERABLE
111;641200000000;BENEFICIOS DIRECTOS DE CORTO PLAZO 
111;649000000000;DEPRECIACIONES 
111;649100000000;OTROS GASTOS DE ADMINISTRACION Y PROMOCION
111;649200000000;COSTO NETO DEL PERIODO DERIVADO DE BENEFICIOS A LOS EMPLEADOS 
111;649203000000;BENEFICIOS AL RETIRO
111;649203010000;Pensiones
111;649203020000;Prima de antigüedad
111;649203030000;Otros beneficios posteriores al retiro
111;649204000000;BENEFICIOS POR TERMINACION
111;649204010000;Beneficios por terminación por causas distintas a la reestructuración
111;649204020000;Beneficios por terminación por causa de reestructuración
111;649212000000;BENEFICIOS DIRECTOS A LARGO PLAZO
111;649300000000;AMORTIZACIONES
111;649900000000;INCREMENTO POR ACTUALIZACION DE GASTOS DE ADMINISTRACION Y PROMOCION (1)
111;700000000000;CUENTAS DE ORDEN
111;710000000000;AVALES OTORGADOS
111;730000000000;COMPROMISOS CREDITICIOS 
111;740000000000;BIENES EN MANDATO
111;750000000000;BIENES EN CUSTODIA O EN ADMINISTRACION
111;750100000000;BIENES EN CUSTODIA
111;750101000000;OTROS
111;750104000000;BIENES MUEBLES
111;750300000000;BIENES EN ADMINISTRACION
111;750301000000;COMPRAVENTA DE DIVISAS POR CUENTA DE TERCEROS
111;750302000000;RECEPCION DE PAGO DE SERVICIOS
111;750303000000;OPERACIONES DE FACTORAJE FINANCIERO POR CUENTA DE TERCEROS
111;770000000000;INTERESES DEVENGADOS NO COBRADOS DERIVADOS DE CARTERA DE CREDITO VENCIDA
111;773100000000;COLATERALES RECIBIDOS POR LA ENTIDAD
111;773107000000;DEUDA GUBERNAMENTAL
111;773108000000;DEUDA BANCARIA
111;773109000000;OTROS TITULOS DE DEUDA
111;773111000000;INSTRUMENTOS DE PATRIMONIO NETO
111;773190000000;OTROS
111;773200000000;COLATERALES RECIBIDOS Y VENDIDOS POR LA ENTIDAD
111;773207000000;DEUDA GUBERNAMENTAL
111;773208000000;DEUDA BANCARIA
111;773209000000;OTROS TITULOS DE DEUDA
111;773211000000;INSTRUMENTOS DE PATRIMONIO NETO
111;773290000000;OTROS
111;780000000000;OTRAS CUENTAS DE REGISTRO
111;790000000000;ACTIVOS Y PASIVOS CONTINGENTES
